,name,price,quantity_sold,shop_name,url
462,"Áo Khoác Lông Cừu Lớp Dày Dặn Phối Kẻ Sọc Tay, Phong Cách Trẻ Trung Năng Động Fom Nam Nữ Trend",154.000,"Đã bán 5,2k",,https://shopee.vn/Áo-Khoác-Lông-Cừu-Lớp-Dày-Dặn-Phối-Kẻ-Sọc-Tay-Phong-Cách-Trẻ-Trung-Năng-Động-Fom-Nam-Nữ-Trend-i.430577475.12581685774?sp_atk=83f71337-93dd-4715-9e84-f50d076e0dfa&xptdk=83f71337-93dd-4715-9e84-f50d076e0dfa
463,Áo Khoác Thêu Chữ Phối Dây Rút Phong Cách Retro Hàn Quốc,245.000,Đã bán 3,,https://shopee.vn/Áo-Khoác-Thêu-Chữ-Phối-Dây-Rút-Phong-Cách-Retro-Hàn-Quốc-i.663857214.16984613444?sp_atk=59d41da6-feb6-4a1b-8897-713fe5c0a995&xptdk=59d41da6-feb6-4a1b-8897-713fe5c0a995
464,Áo khoác ngoài chất dù dày dặn thoáng mát siêu xinh,95.000,Đã bán 49,,https://shopee.vn/Áo-khoác-ngoài-chất-dù-dày-dặn-thoáng-mát-siêu-xinh-i.213634597.17083044688?sp_atk=07dfa34a-9a2b-4319-89cb-dbbdb9f56272&xptdk=07dfa34a-9a2b-4319-89cb-dbbdb9f56272
465,Áo Khoác Dù Nam 2 Lớp Cổ Trụ Phối Tay Trắng In Logo Sịn Sò Form Rộng Lịch Lãm Mặc Đẹp Thoáng Mát NEW UNISEX,95.000,Đã bán 849,,https://shopee.vn/Áo-Khoác-Dù-Nam-2-Lớp-Cổ-Trụ-Phối-Tay-Trắng-In-Logo-Sịn-Sò-Form-Rộng-Lịch-Lãm-Mặc-Đẹp-Thoáng-Mát-NEW-UNISEX-i.419257193.19830259384?sp_atk=8a39efb1-e98c-4fbf-9071-b139a47856a0&xptdk=8a39efb1-e98c-4fbf-9071-b139a47856a0
466,(Thanh Lý Hàng Đông) Áo Hoodie Nam Nữ Nỉ Bông Form Rộng HD1 - Áo Tay Bồng Unisex Ullzang có mũ mới nhất 2022,1.000,"Đã bán 1,7k",,https://shopee.vn/(Thanh-Lý-Hàng-Đông)-Áo-Hoodie-Nam-Nữ-Nỉ-Bông-Form-Rộng-HD1-Áo-Tay-Bồng-Unisex-Ullzang-có-mũ-mới-nhất-2022-i.877405272.21752170225?sp_atk=955248bd-d365-4815-a213-76d4bcdbad3e&xptdk=955248bd-d365-4815-a213-76d4bcdbad3e
467,Áo Khoác Jeans Nữ Logo Chỉ Nổi Dài Tay 🦋 Áo Sơ Mi Bò Nữ Dáng Rộng 🦋,154.000,Đã bán 1k,,https://shopee.vn/Áo-Khoác-Jeans-Nữ-Logo-Chỉ-Nổi-Dài-Tay-🦋-Áo-Sơ-Mi-Bò-Nữ-Dáng-Rộng-🦋-i.174530170.19432647391?sp_atk=65dc7234-7a82-4656-8c13-49907de9925d&xptdk=65dc7234-7a82-4656-8c13-49907de9925d
468,Áo Khoác Thun Lạnh Chống Nắng Màu Trắng Xanh Rêu Thể Thao Chất Vải Mịn Thoáng Khí Không Xù Lông Áo Khoác Thu Đông,168.000,Đã bán 628,,https://shopee.vn/Áo-Khoác-Thun-Lạnh-Chống-Nắng-Màu-Trắng-Xanh-Rêu-Thể-Thao-Chất-Vải-Mịn-Thoáng-Khí-Không-Xù-Lông-Áo-Khoác-Thu-Đông-i.321258581.21404577923?sp_atk=01a7ca24-1776-4883-afa6-3fee109e23ce&xptdk=01a7ca24-1776-4883-afa6-3fee109e23ce
469,Áo khoác hoodie zip in chữ PCIP màu xám khói có nón vải nỉ bông màu xám form rộng unisex nam nữ - SSSTore,189.000,Đã bán 915,,https://shopee.vn/Áo-khoác-hoodie-zip-in-chữ-PCIP-màu-xám-khói-có-nón-vải-nỉ-bông-màu-xám-form-rộng-unisex-nam-nữ-SSSTore-i.47019244.18907009050?sp_atk=d517b1ab-7d47-434c-9c0c-81c898e71127&xptdk=d517b1ab-7d47-434c-9c0c-81c898e71127
470,Honypove Áo Khoác Denim Dáng Rộng Thời Trang Cá Tính Cho Cặp Đôi,235.000,Đã bán 22,,https://shopee.vn/Honypove-Áo-Khoác-Denim-Dáng-Rộng-Thời-Trang-Cá-Tính-Cho-Cặp-Đôi-i.446689437.19936733646?sp_atk=fc8428bb-0816-4377-920e-4e7372d1f561&xptdk=fc8428bb-0816-4377-920e-4e7372d1f561
471,"Áo Khoác Thun Lạnh Poly 2 Da Cao Cấp,Mềm Mịn Không Nhăn Chống Nắng Màu Trắng Tay 3 Sọc Thể Thao - Áo Khoác Thu Đông",168.000,Đã bán 580,,https://shopee.vn/Áo-Khoác-Thun-Lạnh-Poly-2-Da-Cao-Cấp-Mềm-Mịn-Không-Nhăn-Chống-Nắng-Màu-Trắng-Tay-3-Sọc-Thể-Thao-Áo-Khoác-Thu-Đông-i.321258581.19212347740?sp_atk=ba0cab30-dfb7-4c1d-9b81-b5df787531d3&xptdk=ba0cab30-dfb7-4c1d-9b81-b5df787531d3
472,Áo Khoác cardigan Cổ Đứng Dáng Rộng Phong Cách Hàn Quốc Thời Trang Mùa Thu 2022 Cho Nam,166.514,Đã bán 11,,https://shopee.vn/Áo-Khoác-cardigan-Cổ-Đứng-Dáng-Rộng-Phong-Cách-Hàn-Quốc-Thời-Trang-Mùa-Thu-2022-Cho-Nam-i.734609755.17485491122?sp_atk=2ea45095-fdd4-4b36-82c7-ed46fae41324&xptdk=2ea45095-fdd4-4b36-82c7-ed46fae41324
473,Áo Khoác Bóng Chày Đồng Phục Bóng Chày Phong Cách Retro Mỹ Dành Cho Cặp Đôi,233.000,"Đã bán 1,1k",,https://shopee.vn/Áo-Khoác-Bóng-Chày-Đồng-Phục-Bóng-Chày-Phong-Cách-Retro-Mỹ-Dành-Cho-Cặp-Đôi-i.713300941.15088398143?sp_atk=8b294213-cdc9-43fd-ad7a-d73dea3ca67f&xptdk=8b294213-cdc9-43fd-ad7a-d73dea3ca67f
474,Áo khoác Hoodie Zip trơn nhiều màu Elleni,171.000,Đã bán 258,,https://shopee.vn/Áo-khoác-Hoodie-Zip-trơn-nhiều-màu-Elleni-i.730587894.17642558487?sp_atk=0cd689ed-5d14-4f76-8335-3efe7fdd0f64&xptdk=0cd689ed-5d14-4f76-8335-3efe7fdd0f64
475,Áo Khoác Gió Teelab Local Brand Unisex Signature Windbreaker AK042,279.000,"Đã bán 11,4k",,https://shopee.vn/Áo-Khoác-Gió-Teelab-Local-Brand-Unisex-Signature-Windbreaker-AK042-i.308542026.13745924343?sp_atk=0adb2357-cbbe-41a0-bdc4-9318f9e246e5&xptdk=0adb2357-cbbe-41a0-bdc4-9318f9e246e5
476,"Áo Nỉ Hoodie Chữ Thêu 100% Cotton LKOD, Áo Hoodie Mũ Rộng Mẫu Mới 2022 𝘽𝙮.𝘾𝙖𝙢𝙘𝙖𝙢",349.000,"Đã bán 1,7k",,https://shopee.vn/Áo-Nỉ-Hoodie-Chữ-Thêu-100-Cotton-LKOD-Áo-Hoodie-Mũ-Rộng-Mẫu-Mới-2022-𝘽𝙮.𝘾𝙖𝙢𝙘𝙖𝙢-i.574105684.19434773589?sp_atk=d3181a56-cbe6-4d2f-aee6-fc56c7d85f09&xptdk=d3181a56-cbe6-4d2f-aee6-fc56c7d85f09
477,áo khoác hoodie nút phù hợp nam nữ,160.000,"Đã bán 1,3k",,https://shopee.vn/áo-khoác-hoodie-nút-phù-hợp-nam-nữ-i.63168762.18209682582?sp_atk=77a21681-77b1-415d-a136-fcf1a626a4c0&xptdk=77a21681-77b1-415d-a136-fcf1a626a4c0
478,Áo khoác len mỏng thời trang thu đông mới dành cho nữ 2021,358.000,Đã bán 46,,https://shopee.vn/Áo-khoác-len-mỏng-thời-trang-thu-đông-mới-dành-cho-nữ-2021-i.574524043.12859309316?sp_atk=180e2c7b-55fe-4392-8b13-fc13cd43f645&xptdk=180e2c7b-55fe-4392-8b13-fc13cd43f645
479,Áo Khoác Cardigan Trái Tim Swe Nữ Màu Be Nude Form Rộng,68.000,"Đã bán 2,3k",,https://shopee.vn/Áo-Khoác-Cardigan-Trái-Tim-Swe-Nữ-Màu-Be-Nude-Form-Rộng-i.711707322.20447273994?sp_atk=129e7f98-07d5-4853-8359-277e4ae8c9de&xptdk=129e7f98-07d5-4853-8359-277e4ae8c9de
480,Áo Khoác Gió Nữ Windbreaker Giordano 05372003,705.000,Đã bán 9,,https://shopee.vn/Áo-Khoác-Gió-Nữ-Windbreaker-Giordano-05372003-i.153101032.19126560151?sp_atk=71b4fee5-b01c-42c3-90cd-57557ff1a64c&xptdk=71b4fee5-b01c-42c3-90cd-57557ff1a64c
481,Áo Khoác Cardigan Dáng Rộng Màu Xám Phong Cách Retro Mỹ,199.900,Đã bán 74,,https://shopee.vn/Áo-Khoác-Cardigan-Dáng-Rộng-Màu-Xám-Phong-Cách-Retro-Mỹ-i.337938808.21645543785?sp_atk=73d087dd-c153-40cd-8801-10358bc6462f&xptdk=73d087dd-c153-40cd-8801-10358bc6462f
482,Hàng sẵn_ Áo khoác len lông nhung mềm áo nữ trẻ trung thu đông,292.500,Đã bán 35,,https://shopee.vn/Hàng-sẵn_-Áo-khoác-len-lông-nhung-mềm-áo-nữ-trẻ-trung-thu-đông-i.14291297.9174230220?sp_atk=82fe5500-b74c-4494-bc8a-41c3cb663dc5&xptdk=82fe5500-b74c-4494-bc8a-41c3cb663dc5
483,"Áo Khoác Dù 2 Lớp 7ZIA MIDSIDE 2022 Nam Nữ Form Rộng Nhiều Mẫu, Áo Gió Chống Nắng Kiểu Bomber Guvia",99.000,"Đã bán 16,1k",,https://shopee.vn/Áo-Khoác-Dù-2-Lớp-7ZIA-MIDSIDE-2022-Nam-Nữ-Form-Rộng-Nhiều-Mẫu-Áo-Gió-Chống-Nắng-Kiểu-Bomber-Guvia-i.343766038.9854536865?sp_atk=f9f4503a-5165-414c-92c0-88532d22effa&xptdk=f9f4503a-5165-414c-92c0-88532d22effa
484,Áo hoodie Basic VN CLO nhiều màu - HD022,88.000,"Đã bán 19,1k",,https://shopee.vn/Áo-hoodie-Basic-VN-CLO-nhiều-màu-HD022-i.74348218.2782613590?sp_atk=19676b33-7987-4b42-bf81-040c2e1e91f7&xptdk=19676b33-7987-4b42-bf81-040c2e1e91f7
485,Áo Khoác Form Rộng Uniex PRETY,179.000,Đã bán 332,,https://shopee.vn/Áo-Khoác-Form-Rộng-Uniex-PRETY-i.237033806.21368327518?sp_atk=e6377948-c2cc-4eeb-a32a-be35dd9221b2&xptdk=e6377948-c2cc-4eeb-a32a-be35dd9221b2
486,Áo Khoác Chống Nắng Phong Cách Hàn Quốc Thời Trang Cho Nữ,174.000,Đã bán 8,,https://shopee.vn/Áo-Khoác-Chống-Nắng-Phong-Cách-Hàn-Quốc-Thời-Trang-Cho-Nữ-i.460971368.16663440167?sp_atk=a87c779f-52de-4f26-9f5d-1e353509aa0e&xptdk=a87c779f-52de-4f26-9f5d-1e353509aa0e
487,Áo Khoác Denim Có Nón Dáng Rộng Tháo Rời Được Kiểu Hàn Quốc Cá Tính Cho Nữ,429.000,Đã bán 4,,https://shopee.vn/Áo-Khoác-Denim-Có-Nón-Dáng-Rộng-Tháo-Rời-Được-Kiểu-Hàn-Quốc-Cá-Tính-Cho-Nữ-i.199528344.17580670270?sp_atk=d960bea0-38e7-411b-8b8a-a7ae60dfea8f&xptdk=d960bea0-38e7-411b-8b8a-a7ae60dfea8f
488,Áo Khoác Bóng Chày Mỏng Thời Trang Xuân Thu Phong Cách Mới 2022 Cho Nữ,280.000,Đã bán 21,,https://shopee.vn/Áo-Khoác-Bóng-Chày-Mỏng-Thời-Trang-Xuân-Thu-Phong-Cách-Mới-2022-Cho-Nữ-i.484431289.19025331621?sp_atk=9add3a04-4607-49e3-ac3e-8c9e1595bf03&xptdk=9add3a04-4607-49e3-ac3e-8c9e1595bf03
489,"Áo khoác kaki nữ nam form siêu rộng 90kg áo khoác dù unisex ulzzang street style chống nắng AKD02 LECHAU basic rẻ,đẹp",159.000,"Đã bán 11,8k",,https://shopee.vn/Áo-khoác-kaki-nữ-nam-form-siêu-rộng-90kg-áo-khoác-dù-unisex-ulzzang-street-style-chống-nắng-AKD02-LECHAU-basic-rẻ-đẹp-i.264280458.9555164624?sp_atk=dca69087-074a-4ef2-8c55-351725e53790&xptdk=dca69087-074a-4ef2-8c55-351725e53790
490,Áo Khoác Len Cao Cấp Phong Cách Pháp Thời Trang Mùa Xuân 2022 Mới Cho Nữ,321.701,Đã bán 42,,https://shopee.vn/Áo-Khoác-Len-Cao-Cấp-Phong-Cách-Pháp-Thời-Trang-Mùa-Xuân-2022-Mới-Cho-Nữ-i.406475073.19730644083?sp_atk=ea9957d9-6f65-424c-8759-fc74fdc95108&xptdk=ea9957d9-6f65-424c-8759-fc74fdc95108
491,Áo Khoác Kaki Mỏng Dáng Rộng Màu Sắc Retro Nhật Bản Dễ Phối Đồ,489.000,Đã bán 33,,https://shopee.vn/Áo-Khoác-Kaki-Mỏng-Dáng-Rộng-Màu-Sắc-Retro-Nhật-Bản-Dễ-Phối-Đồ-i.199528344.21625219040?sp_atk=cf325bb9-7beb-4171-bf7a-08772966f8de&xptdk=cf325bb9-7beb-4171-bf7a-08772966f8de
492,(Có Sẵn) Áo khoác kaki nữ đẹp form rộng (kèm ảnh thật),259.000,Đã bán 3,,https://shopee.vn/(Có-Sẵn)-Áo-khoác-kaki-nữ-đẹp-form-rộng-(kèm-ảnh-thật)-i.35385681.19946420241?sp_atk=e761febc-fcc3-47ca-b85e-17a346336484&xptdk=e761febc-fcc3-47ca-b85e-17a346336484
493,"Áo khoác hoodie nam form rộng siêu rẻ, áo hoodie hoạt hình Ponyo có mũ vải nỉ dày dặn mát mẻ, full size 40-80kg Mihoodie",99.000,"Đã bán 3,2k",,https://shopee.vn/Áo-khoác-hoodie-nam-form-rộng-siêu-rẻ-áo-hoodie-hoạt-hình-Ponyo-có-mũ-vải-nỉ-dày-dặn-mát-mẻ-full-size-40-80kg-Mihoodie-i.28960518.6102352266?sp_atk=8afe3dc4-6994-4351-947f-6ae2d0965d50&xptdk=8afe3dc4-6994-4351-947f-6ae2d0965d50
494,Áo Chống Nắng Tay Dài Dáng Rộng Thoáng Khí Phong Cách Hàn Quốc Thời Trang Mùa Hè 2022 Cho Nữ,188.125,Đã bán 22,,https://shopee.vn/Áo-Chống-Nắng-Tay-Dài-Dáng-Rộng-Thoáng-Khí-Phong-Cách-Hàn-Quốc-Thời-Trang-Mùa-Hè-2022-Cho-Nữ-i.689845479.21733546720?sp_atk=86f441b3-0306-43ea-b2fb-56d742070829&xptdk=86f441b3-0306-43ea-b2fb-56d742070829
495,Áo khoác nỉ khóa She logo ngực HARIQUEEN,45.000,Đã bán 857,,https://shopee.vn/Áo-khoác-nỉ-khóa-She-logo-ngực-HARIQUEEN-i.62200279.4562026940?sp_atk=fc824c6f-ecd9-480f-90f5-3875dc9de427&xptdk=fc824c6f-ecd9-480f-90f5-3875dc9de427
496,Jboxes Áo Khoác Hai Mặt Đệm Cotton Len Lông Cừu Phong Cách Hàn Quốc Mới Mùa Đông Dành Cho Học Sinh,407.022,Đã bán 143,,https://shopee.vn/Jboxes-Áo-Khoác-Hai-Mặt-Đệm-Cotton-Len-Lông-Cừu-Phong-Cách-Hàn-Quốc-Mới-Mùa-Đông-Dành-Cho-Học-Sinh-i.199528344.21825218927?sp_atk=90b7e22d-cc07-478f-9a05-6e87f9544056&xptdk=90b7e22d-cc07-478f-9a05-6e87f9544056
497,Áo Khoác Nỉ Nam Dài Tay Khóa Kéo Có Mũ Trùm Họa Tiết Chữ K Zenkonam MEN JK 034,59.000,Đã bán 3k,,https://shopee.vn/Áo-Khoác-Nỉ-Nam-Dài-Tay-Khóa-Kéo-Có-Mũ-Trùm-Họa-Tiết-Chữ-K-Zenkonam-MEN-JK-034-i.16580423.17780338318?sp_atk=79b8a315-f0fe-4fe2-94b0-5934bba1d4fc&xptdk=79b8a315-f0fe-4fe2-94b0-5934bba1d4fc
498,Áo khoá nỉ Hello HT11,47.000,Đã bán 86,,https://shopee.vn/Áo-khoá-nỉ-Hello-HT11-i.14889238.11039482333?sp_atk=ec2db2b4-17c0-4358-bb98-03fbdd559d5f&xptdk=ec2db2b4-17c0-4358-bb98-03fbdd559d5f
499,"Áo khoác unisex nam nữ kaki, áo khoác dù chống nắng form rộng the fox",138.000,"Đã bán 4,6k",,https://shopee.vn/Áo-khoác-unisex-nam-nữ-kaki-áo-khoác-dù-chống-nắng-form-rộng-the-fox-i.320862336.10115010357?sp_atk=af2a5311-910c-4e2d-bc7b-ffa7c6a779e1&xptdk=af2a5311-910c-4e2d-bc7b-ffa7c6a779e1
500,"Áo khoác,hoodie zip WZS OFFICAL chất liệu nỉ bông form dày nam nữ mặc đều đẹp",161.000,"Đã bán 2,1k",,https://shopee.vn/Áo-khoác-hoodie-zip-WZS-OFFICAL-chất-liệu-nỉ-bông-form-dày-nam-nữ-mặc-đều-đẹp-i.56661870.22500057764?sp_atk=cef7a075-31f3-4cd8-b0b8-71f885a9a561&xptdk=cef7a075-31f3-4cd8-b0b8-71f885a9a561
501,(CÓ SẴN) ÁO PHAO PHA MÀU KÈM ẢNH THẬT,245.000,Đã bán 119,,https://shopee.vn/(CÓ-SẴN)-ÁO-PHAO-PHA-MÀU-KÈM-ẢNH-THẬT-i.23520981.10834459472?sp_atk=1666b9e5-9830-46a9-bc7f-a9c4c471df60&xptdk=1666b9e5-9830-46a9-bc7f-a9c4c471df60
502,LINDA MINI COAT - áo khoác phối màu cao cấp DTM,550.000,Đã bán 89,,https://shopee.vn/LINDA-MINI-COAT-áo-khoác-phối-màu-cao-cấp-DTM-i.2219686.21046742225?sp_atk=04d5f783-9766-4abe-a0f5-97682dff9cae&xptdk=04d5f783-9766-4abe-a0f5-97682dff9cae
503,áo Khoác nỉ Nam nữ Heo.mihon chất liệu cao cấp phong cách đường phố 2022,99.000,"Đã bán 1,1k",,https://shopee.vn/áo-Khoác-nỉ-Nam-nữ-Heo.mihon-chất-liệu-cao-cấp-phong-cách-đường-phố-2022-i.921875911.22413272978?sp_atk=f041aa69-5e34-4f0e-819b-7592b48e5679&xptdk=f041aa69-5e34-4f0e-819b-7592b48e5679
504,Áo Khoác Bomber Khóa Kéo In Họa Tiết Thời Trang Cho Nữ,129.000,Đã bán 6,,https://shopee.vn/Áo-Khoác-Bomber-Khóa-Kéo-In-Họa-Tiết-Thời-Trang-Cho-Nữ-i.81851745.17037276344?sp_atk=605e594d-0732-4a28-ae26-cdcb06ef24d2&xptdk=605e594d-0732-4a28-ae26-cdcb06ef24d2
505,"[ HN ] Áo hoodie nam nữ in i toàn thân full toàn áo dáng trẻ trung (kèm ảnh thật)""",89.000,"Đã bán 2,1k",,https://shopee.vn/-HN-Áo-hoodie-nam-nữ-in-i-toàn-thân-full-toàn-áo-dáng-trẻ-trung-(kèm-ảnh-thật)--i.606962043.16387080253?sp_atk=af2d58d5-ab2d-466d-86a2-56964ac96791&xptdk=af2d58d5-ab2d-466d-86a2-56964ac96791
506,Áo khoác MADEN dáng rộng phối hai khóa kéo thời trang xuân thu retro dành cho nam,699.000,Đã bán 74,,https://shopee.vn/Áo-khoác-MADEN-dáng-rộng-phối-hai-khóa-kéo-thời-trang-xuân-thu-retro-dành-cho-nam-i.402798286.13743446883?sp_atk=9086a99c-f1fb-4384-8091-532f07637e04&xptdk=9086a99c-f1fb-4384-8091-532f07637e04
507,Áo lông tay dài cổ bẻ màu trắng thiết kế khuy cài đen làm áo khoác phối đồ thu đông siêu xinh GUZ,99.000,Đã bán 547,,https://shopee.vn/Áo-lông-tay-dài-cổ-bẻ-màu-trắng-thiết-kế-khuy-cài-đen-làm-áo-khoác-phối-đồ-thu-đông-siêu-xinh-GUZ-i.372501507.18740051633?sp_atk=acc290a1-6b44-41e7-8e75-efc66a220ba3&xptdk=acc290a1-6b44-41e7-8e75-efc66a220ba3
508,Áo khoác cardigan dệt kim dáng rộng thời trang thu đông cho nữ,471.015,Đã bán 30,,https://shopee.vn/Áo-khoác-cardigan-dệt-kim-dáng-rộng-thời-trang-thu-đông-cho-nữ-i.350015238.9205931205?sp_atk=13a2c215-5e42-47f8-8f7a-72519d99f279&xptdk=13a2c215-5e42-47f8-8f7a-72519d99f279
509,[Miễn Phí Vận Chuyển] Áo Khoác Bóng Chày Màu Xanh Lá Cây Phong Cách Đường Phố Mỹ Hình Xương Trái Tim X,212.643,Đã bán 23,,https://shopee.vn/-Miễn-Phí-Vận-Chuyển-Áo-Khoác-Bóng-Chày-Màu-Xanh-Lá-Cây-Phong-Cách-Đường-Phố-Mỹ-Hình-Xương-Trái-Tim-X-i.795546858.20040062070?sp_atk=c51b88d6-3b36-4b28-8dbd-f7a40d30ad7a&xptdk=c51b88d6-3b36-4b28-8dbd-f7a40d30ad7a
510,Áo khoác dù nam chất liệu dù gió 2 lớp cao cấp dáng from bóng chày bomber đẹp AD09 Nhiều mẫu mới,79.000,Đã bán 5k,,https://shopee.vn/Áo-khoác-dù-nam-chất-liệu-dù-gió-2-lớp-cao-cấp-dáng-from-bóng-chày-bomber-đẹp-AD09-Nhiều-mẫu-mới-i.782549849.20310307076?sp_atk=6810fa16-900b-4aec-9040-15f4fe3e4d0c&xptdk=6810fa16-900b-4aec-9040-15f4fe3e4d0c
511,Áo khoác phao nữ trần trám màu be đen dày dặn dài tay siêu giữ ấm thời trang Hàn Quốc phom chuẩn,310.000,Đã bán 621,,https://shopee.vn/Áo-khoác-phao-nữ-trần-trám-màu-be-đen-dày-dặn-dài-tay-siêu-giữ-ấm-thời-trang-Hàn-Quốc-phom-chuẩn-i.307240387.21449357046?sp_atk=f8424907-f267-4f6e-951d-fa6ea74d88b8&xptdk=f8424907-f267-4f6e-951d-fa6ea74d88b8
512,Áo khoác Hoodie Nam Nữ Zipper Thời Trang Thương Hiệu Y2010 Ver25 20782 |YaMe|,347.900,Đã bán 67,,https://shopee.vn/Áo-khoác-Hoodie-Nam-Nữ-Zipper-Thời-Trang-Thương-Hiệu-Y2010-Ver25-20782-YaMe--i.473918762.19013747349?sp_atk=1dcc840d-8b9c-47b8-b177-4bce7c9d4b65&xptdk=1dcc840d-8b9c-47b8-b177-4bce7c9d4b65
513,Áo Khoác Cardigan Dệt Kim Phong Cách Thời Trang Xuân Thu 2022 Cho Nam Giới,261.574,Đã bán 12,,https://shopee.vn/Áo-Khoác-Cardigan-Dệt-Kim-Phong-Cách-Thời-Trang-Xuân-Thu-2022-Cho-Nam-Giới-i.450936306.17384246037?sp_atk=3c1a63c5-d5d3-4531-91e2-49324a9fb60f&xptdk=3c1a63c5-d5d3-4531-91e2-49324a9fb60f
514,Áo khoác dù SYM.BOLIC Jacket Nam Nữ Ulzzang Unisex Form Rộng Bo Viền 3 Màu ĐEN/XANH/TRẮNG,95.000,Đã bán 27,,https://shopee.vn/Áo-khoác-dù-SYM.BOLIC-Jacket-Nam-Nữ-Ulzzang-Unisex-Form-Rộng-Bo-Viền-3-Màu-ĐEN-XANH-TRẮNG-i.63251786.23227525363?sp_atk=9cee1ad5-8b15-4461-97ab-60508b36bf77&xptdk=9cee1ad5-8b15-4461-97ab-60508b36bf77
515,Áo Khoác Nữ CadiganNút Cài In Chữ Cái Form Rộng Mặc Đẹp Dáng Xinh Phong Cách SUPER FASHION,110.000,Đã bán 16,,https://shopee.vn/Áo-Khoác-Nữ-CadiganNút-Cài-In-Chữ-Cái-Form-Rộng-Mặc-Đẹp-Dáng-Xinh-Phong-Cách-SUPER-FASHION-i.419192799.18528620075?sp_atk=00144ea1-525d-436d-a7cc-e1c18a1386c7&xptdk=00144ea1-525d-436d-a7cc-e1c18a1386c7
516,"Áo len nữ croptop cổ chữ V dài tay màu đen ghi xanh than be phong cách Hàn Quốc, tặng dây buộc tóc, tặng túi thơm",145.000,"Đã bán 9,5k",,https://shopee.vn/Áo-len-nữ-croptop-cổ-chữ-V-dài-tay-màu-đen-ghi-xanh-than-be-phong-cách-Hàn-Quốc-tặng-dây-buộc-tóc-tặng-túi-thơm-i.307240387.13805400964?sp_atk=1f98c8f6-8d5d-42b9-be4e-737b50a38bd4&xptdk=1f98c8f6-8d5d-42b9-be4e-737b50a38bd4
517,Áo Khoác Dù Nam – ÁO KHOÁC Dù 2 Lớp Unisex Nam Nữ (Ảnh Thật/Có sẵn) Mã D72,79.000,"Đã bán 2,1k",,https://shopee.vn/Áo-Khoác-Dù-Nam-–-ÁO-KHOÁC-Dù-2-Lớp-Unisex-Nam-Nữ-(Ảnh-Thật-Có-sẵn)-Mã-D72-i.460257458.16865628391?sp_atk=4dc13eb6-7c75-4875-8190-e7431b6166f3&xptdk=4dc13eb6-7c75-4875-8190-e7431b6166f3
518,Áo Khoác Gió Nam Nữ Cao Cấp,179.000,"Đã bán 2,2k",,https://shopee.vn/Áo-Khoác-Gió-Nam-Nữ-Cao-Cấp-i.375302160.16752041043?sp_atk=2a22f07a-09ee-4a53-b586-88520bb7ce63&xptdk=2a22f07a-09ee-4a53-b586-88520bb7ce63
519,"Áo Khoác Local Brand - Jacket Hoodie Zip Dragonbyboi Basic s22, chất liệu nỉ 2 màu xám, kem",249.000,"Đã bán 2,2k",,https://shopee.vn/Áo-Khoác-Local-Brand-Jacket-Hoodie-Zip-Dragonbyboi-Basic-s22-chất-liệu-nỉ-2-màu-xám-kem-i.148023117.15955856918?sp_atk=d0dcf261-3c55-411b-887f-77a069549221&xptdk=d0dcf261-3c55-411b-887f-77a069549221
520,Áo Khoác cardigan Dệt Kim Phong Cách Dân Tộc taylor swift,520.011,Đã bán 68,,https://shopee.vn/Áo-Khoác-cardigan-Dệt-Kim-Phong-Cách-Dân-Tộc-taylor-swift-i.780832135.17370995412?sp_atk=b29ee573-b56a-4c31-80e8-f3dc092e2e7b&xptdk=b29ee573-b56a-4c31-80e8-f3dc092e2e7b
521,[ SẴN ] ÁO KHOÁC BIKER KHAKI DÙ THỂ THAO ( CÓ THỂ MANG ĐƯỢC 3 KIỂU ),99.000,Đã bán 30,,https://shopee.vn/-SẴN-ÁO-KHOÁC-BIKER-KHAKI-DÙ-THỂ-THAO-(-CÓ-THỂ-MANG-ĐƯỢC-3-KIỂU-)-i.21018397.14591196500?sp_atk=d77a555c-1b99-4cf5-a5dd-ba9e56957644&xptdk=d77a555c-1b99-4cf5-a5dd-ba9e56957644
522,Áo Khoác Nam Nữ Classic Tối Giản Thương Hiệu Y2010 M9 21093 |YaMe|,357.000,Đã bán 25,,https://shopee.vn/Áo-Khoác-Nam-Nữ-Classic-Tối-Giản-Thương-Hiệu-Y2010-M9-21093-YaMe--i.473918762.15190564614?sp_atk=fc5339b1-1649-47ac-9254-15ed92d5bf6d&xptdk=fc5339b1-1649-47ac-9254-15ed92d5bf6d
523,"Áo Khoác Dù SIMBALION2 Lớp Form Rộng Nam Nữ Unisex, Áo Gió Bomber Bóng Chày Chống Nắng Ulzzang GUVIA",94.000,"Đã bán 1,2k",,https://shopee.vn/Áo-Khoác-Dù-SIMBALION2-Lớp-Form-Rộng-Nam-Nữ-Unisex-Áo-Gió-Bomber-Bóng-Chày-Chống-Nắng-Ulzzang-GUVIA-i.343766038.19930229121?sp_atk=7d5b8605-d34b-4ecc-97d8-6a20ff4440f2&xptdk=7d5b8605-d34b-4ecc-97d8-6a20ff4440f2
524,Áo Khoác Bomber Nỉ F426 Xanh Đen Hồng Form Rộng Nam Nữ,79.000,Đã bán 656,,https://shopee.vn/Áo-Khoác-Bomber-Nỉ-F426-Xanh-Đen-Hồng-Form-Rộng-Nam-Nữ-i.30142553.14813956674?sp_atk=b991b9dc-5801-4fe7-9a3e-7d98f6be8db1&xptdk=b991b9dc-5801-4fe7-9a3e-7d98f6be8db1
